3.10.7,0.10,c,damerau_levenshtein_distance,4.3809779200000775e-07
3.10.7,0.10,c,hamming_distance,8.937791700009256e-08
3.10.7,0.10,c,jaro_similarity,2.503094580006291e-07
3.10.7,0.10,c,jaro_winkler_similarity,1.972025830000348e-07
3.10.7,0.10,c,levenshtein_distance,1.5478662499936037e-07
3.10.7,0.10,c,match_rating_codex,2.1903375000056258e-07
3.10.7,0.10,c,match_rating_comparison,3.148877909998191e-07
3.10.7,0.10,c,metaphone,3.495554169994648e-07
3.10.7,0.10,c,nysiis,2.2051829199972418e-07
3.10.7,0.10,c,soundex,2.6794874999995953e-07
3.10.7,0.10,python,damerau_levenshtein_distance,3.269755224999972e-05
3.10.7,0.10,python,hamming_distance,4.6421708400066563e-07
3.10.7,0.10,python,jaro_similarity,8.32981374999963e-06
3.10.7,0.10,python,jaro_winkler_similarity,3.957727625000189e-06
3.10.7,0.10,python,levenshtein_distance,4.634622290999687e-06
3.10.7,0.10,python,match_rating_codex,6.073832079991917e-07
3.10.7,0.10,python,match_rating_comparison,2.1926620000003824e-06
3.10.7,0.10,python,metaphone,2.464329958000235e-06
3.10.7,0.10,python,nysiis,1.960830291000093e-06
3.10.7,0.10,python,soundex,1.4157104160003654e-06
